Rank,Name,Zomato,Swiggy,Dineout,Location,Type,Images,Aesthetic_Score,Social Media Friendliness,Fun Factor/Nightlife Quality (For Bars/Pubs),"Crowd Vibe (Chill, Lively, Too Rowdy, etc.)",Ambiance and Interior Comfort,"Community Vibe (Welcoming, Regulars, Neutral Ground Feel)",Safety (General Safety and Safe for Women/LGBTQ+),Inclusion/Friendliness to Foreigners,Racism-Free Environment,Lighting (Brightness & Mood Suitability),Music Quality and Volume,Wi-Fi Speed and Reliability,Laptop/Work Friendliness (For Cafes),Value for Money / Pricing,Food Quality and Taste,Drink Quality and Selection,Cleanliness and Hygiene,Service Speed,Staff Friendliness and Attentiveness,Seating Comfort,Noise Level,Music Quality and Volume,Temperature Comfort (A/C effectiveness),Availability of Power Outlets,Menu Clarity and Usability,Wait Times / Queue Management,Ease of Reservations/Bookings,Crowd Density (Not Too Crowded / Overcrowded),Line of Sight/Personal Space at Tables,Food Safety (Visible Practices & Perceived Trust),Proactive Service (Order Accuracy & Refills Without Prompting),Air Quality (Indoors and Immediate Surroundings),Restroom Cleanliness,Payment Convenience (Multiple Digital Options/No Cash-Only Hassle),Walkability/Accessibility
1,Hard Rock Cafe,https://www.zomato.com/hyderabad/hard-rock-cafe-banjara-hills,https://www.swiggy.com/restaurants/467233/dineout,,"GVK One, Banjara Hills",Restaurant/Pub,https://cafe.hardrock.com/hyderabad/files/5394/HRC_Hyderabad_Stage.jpeg,91.55172414,very good,very good,good,very good,good,very good,okay,okay,okay,okay,good,very bad,okay,very good,very good,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
2,One8 Commune (Virat Kohli),https://www.zomato.com/hyderabad/one8-commune-hitech-city,,,Hitech City,Restaurant/Bar,https://assets.architecturaldigest.in/photos/6659c4223a5709a2d8238e4b/master/w_1600%2Cc_limit/ONE8%2520COMMUNE%2520HYD-02.jpg,88.44827586,very good,very good,good,very good,okay,very good,okay,okay,okay,okay,good,very bad,bad,very good,very good,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
3,Social,https://www.zomato.com/hyderabad/mindspace-social-hitech-city,https://www.swiggy.com/city/hyderabad/social-serlingampally-circle-raidurg-rest800956,,Hitech City,Cafe/Bar,"https://b.zmtcdn.com/data/pictures/8/20954918/b4b7ecbc694a502a78b9d813fc24788c.jpg?fit=around|750:500&crop=750:500;*,*",87.06896552,very good,very good,good,very good,okay,good,okay,okay,okay,okay,good,good,okay,good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
4,MOB (Ministry of Beer),https://www.zomato.com/hyderabad/mob-film-nagar,,,Film Nagar,Microbrewery/Bar,https://brandsandbranches.com/upload/gallery/main/banner-11607948719.jpg,86.03448276,very good,very good,good,very good,good,good,okay,okay,okay,okay,okay,very bad,bad,good,very good,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
5,Aqua,,,,"The Park Hotel, Somajiguda",Bar/Lounge,https://www.theparkhotels.com/images/site-specific/hyderabad/dining/aqua/aqua-03.jpg,85.68965517,very good,very good,good,very good,okay,good,okay,okay,okay,okay,good,very bad,bad,good,very good,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
6,Roast CCX,https://www.zomato.com/hyderabad/roast-ccx-banjara-hills/,https://www.swiggy.com/city/hyderabad/roast-ccx-banjara-hills-rest985481,,Banjara Hills,Cafe,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/03/ed/40/indoor-seating.jpg?w=900&h=-1&s=1,81.72413793,very good,,very good,very good,very good,very good,okay,okay,okay,okay,very good,good,okay,very good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
7,La Sabroso Cafe,,,,Madhapur,Cafe,https://b.zmtcdn.com/data/pictures/7/20892247/3734149d077a7cc8e141f34f6acbb30e_featured_v2.jpg,76.89655172,very good,,very good,very good,good,good,okay,okay,okay,okay,good,good,okay,very good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
8,TaN Coffee,https://www.zomato.com/hyderabad/tan-coffee-madhapur/,https://www.swiggy.com/city/hyderabad/tan-coffee-serlingampally-circle-no-20-madhapur-rest1095269,,Madhapur,Cafe,https://newsmeter.in/h-upload/2024/12/08/388930-1000754690.webp,76.20689655,very good,,very good,very good,good,good,okay,okay,okay,okay,good,good,good,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
9,People's Choice Cafe (LGBTQ+ Safe Space),,,,Sainikpuri,Cafe (LGBTQ+ Safe Space),https://imgmediagumlet.lbb.in/media/2019/10/5db7daaa6510bb46a02aa097_1572330154785.jpg,75.86206897,very good,,very good,very good,very good,very good,okay,okay,okay,okay,okay,good,okay,good,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
10,Echoes Cafe,,,,Kokapet & Madhapur,Cafe (Inclusive - Deaf/Mute Staff),https://b.zmtcdn.com/data/pictures/3/19668313/f21603dd8cf5f15ccb0b81d7ac7aad7d_featured_v2.jpg,75.68965517,very good,,very good,good,very good,very good,okay,okay,okay,okay,okay,good,good,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
11,House of Gourmet,https://www.zomato.com/hyderabad/house-of-gourmet-1-jubilee-hills,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/5/20550655/21e61bc864fb4cf26fe07b8fde7e5bf1.jpg?fit=around|750:500&crop=750:500;*,*",73.62068966,very good,,good,very good,very good,good,okay,okay,okay,okay,okay,good,okay,very good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
12,SNORT - Club & Kitchen,,,,Financial District,Pub/Club,https://clubrstorage.blob.core.windows.net/clubr-img/manage_pics/28/1639050541_1.jpg,72.93103448,good,very good,okay,good,okay,okay,okay,okay,okay,okay,bad,very bad,okay,good,good,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
13,Iron Hill Cafe,https://www.zomato.com/hyderabad/ironhill-cafe-gachibowli/,https://www.swiggy.com/city/hyderabad/ironhill-cafe-gachibowli-rest1069921,,"Plot No. 11 2, SECTOR 1, behind Pride Honda, HUDA Techno Enclave, Madhapur",Cafe,"https://b.zmtcdn.com/data/pictures/1/19161091/be860e63e5829e57029db6bd18f46e6a.jpg?fit=around|750:500&crop=750:500;*,*",72.75862069,good,,very good,very good,good,good,okay,okay,okay,okay,good,good,good,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
14,Roastery Coffee House,https://www.zomato.com/hyderabad/roastery-coffee-house-1-banjara-hills/,,,Banjara Hills,Cafe,https://hospitalitybizindia.com/wp-content/uploads/2024/06/Roastery-Coffee-House-Kolkata.jpg,72.5862069,good,,good,very good,good,good,okay,okay,okay,okay,good,good,very good,good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
15,Kaficko,,,,"Plot no 1357, Rd Number 45, Jubilee Hills",Cafe,https://b.zmtcdn.com/data/pictures/7/20892247/3734149d077a7cc8e141f34f6acbb30e_featured_v2.jpg,71.89655172,very good,,good,very good,good,good,okay,okay,okay,okay,okay,good,okay,very good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
16,Etsi Cafe,https://www.zomato.com/hyderabad/etsi-cafe-bakehouse-chocolatier-jubilee-hills/,,,"Road No. 59, Jubilee Hills",Cafe,"https://b.zmtcdn.com/data/pictures/3/21552903/292cfa806e9d1888e73b1f84efa4d8cd.jpg?fit=around|960:500&crop=960:500;*,*",70.86206897,very good,,good,very good,good,good,okay,okay,okay,okay,good,good,bad,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
17,Conçu,https://www.zomato.com/hyderabad/con%C3%A7u-banjara-hills/,,,"Plot No, 738, Rd Number 37, CBI Colony, Jubilee Hills",Cafe,https://bpage.sgp1.digitaloceanspaces.com/1701705756727.jpg,70.17241379,very good,,good,very good,okay,good,okay,okay,okay,okay,okay,good,okay,very good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
18,Tiger Lilly Bistro,https://www.zomato.com/hyderabad/tiger-lily-bistro-1-jubilee-hills/,,,Financial District,Cafe/Bistro,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHCcHp3FtVsBSy21jDzvOZWYcpfStBW36R9A&s,69.13793103,very good,,good,very good,okay,good,okay,okay,okay,okay,okay,good,okay,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
19,Katha Coffee,https://www.zomato.com/hyderabad/katha-specialty-coffee-bakehouse-jubilee-hills/,,,Banjara Hills & Financial District,Cafe,https://b.zmtcdn.com/data/pictures/4/20703634/86926bf4cf42c685e5d11c7c130acf52_featured_v2.jpg,68.96551724,good,,good,good,very good,good,okay,okay,okay,okay,good,good,okay,good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
20,Sobremesa,https://www.zomato.com/hyderabad/sobremesa-bakehouse-cafe-kitchen-jubilee-hills/,,,Jubilee Hills,Cafe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzl40ZivG5kHZQtDCsq3oMDTnYoiFKA3mQMg&s,67.75862069,very good,,good,very good,okay,good,okay,okay,okay,okay,okay,good,bad,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
21,Urban Nemo Cafe,,,,"Park View Enclave, Jubilee Hills",Cafe,"https://b.zmtcdn.com/data/pictures/6/21464276/f6f7ec464e4492c862e7796b20395061.jpg?fit=around|960:500&crop=960:500;*,*",67.24137931,good,,good,good,very good,good,okay,okay,okay,okay,okay,good,very good,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
22,Reve Cafe,,,,"Khajaguda, Chitrapuri Colony",Cafe,https://b.zmtcdn.com/data/pictures/5/95755/a85ea0a869527b52bb9b45b4677be9bd_featured_v2.jpg,66.37931034,very good,,good,very good,okay,okay,okay,okay,okay,okay,okay,good,okay,good,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
23,Ukusa,https://www.zomato.com/hyderabad/ukusa-jubilee-hills/,,,"Road No. 10, Jubilee Hills",Cafe,https://images.jdmagicbox.com/v2/comp/hyderabad/b3/040pxx40.xx40.230702061138.j3b3/catalogue/ukusa-yousufguda-hyderabad-coffee-shops-8xm2jpd15o.jpg,65.86206897,very good,,good,good,okay,good,okay,okay,okay,okay,okay,good,good,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
24,Grano Cafe,https://www.zomato.com/hyderabad/grand-cafe-charminar/,,,"Road No. 63, Jubilee Hills",Cafe,"https://b.zmtcdn.com/data/pictures/6/21152626/06f3336f95ccc79843e29c373e7dcf3c.jpg?fit=around|750:500&crop=750:500;*,*",65.68965517,very good,,good,very good,okay,good,okay,okay,okay,okay,okay,good,bad,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
25,Habitat Cafe,https://www.zomato.com/hyderabad/habitat-cafe-3-banjara-hills/,,,Banjara Hills,Cafe,https://content.jdmagicbox.com/v2/v2/comp/hyderabad/f9/040pxx40.xx40.240305180943.r5f9/catalogue/habitat-cafe-banjara-hills-hyderabad-fast-food-ok81q8pobi-250.jpg,65.68965517,very good,,good,very good,okay,good,okay,okay,okay,okay,okay,good,bad,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
26,Starbucks,https://www.zomato.com/hyderabad/starbucks-coffee-2-banjara-hills/,,,Multiple locations,Cafe Chain,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/17/0d/66/the-cafe.jpg?w=900&h=500&s=1,62.93103448,good,,okay,good,okay,good,okay,okay,okay,okay,very good,good,bad,good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
27,Subko,https://www.zomato.com/hyderabad/subko-1-madhapur,,,Sattva Knowledge City,Specialty Coffee Roaster/Cafe,https://district-150.com/wp-content/uploads/2024/05/zila.jpg,62.93103448,good,,okay,good,okay,good,okay,okay,okay,okay,very good,good,bad,good,very good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
28,Theory,https://www.zomato.com/hyderabad/theory-cafe-dessert-bar-jubilee-hills/,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/5/19150885/a393562e71612c275b8c34200a44fce4.jpeg?fit=around|960:500&crop=960:500;*,*",62.75862069,very good,,okay,very good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
29,By The Bottle,https://www.zomato.com/hyderabad/by-the-bottle-jubilee-hills/,,,Various locations,Bar/Restaurant,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f4/8f/59/ambience.jpg?w=900&h=500&s=1,62.75862069,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,good,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
30,Killer Pub,,,,Multiple locations,Pub,https://content3.jdmagicbox.com/v2/comp/hyderabad/w1/040pxx40.xx40.220704123520.e5w1/catalogue/killer-pub-and-restro-bar-kukatpally-hyderabad-zrs1yapz3h.jpg,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
31,Rock Club Sky Lounge,,,,Banjara Hills,Lounge,https://content.jdmagicbox.com/v2/comp/hyderabad/j1/040pxx40.xx40.160229162839.y6j1/catalogue/skyhy-terrace-and-lounge-gachibowli-hyderabad-pubs-3z7i8au.jpg,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
32,Nine O Nine,https://www.zomato.com/hyderabad/nine-o-nine-kothapet/,,,Multiple,Pub,https://b.zmtcdn.com/data/pictures/2/19541552/69581eca692292a2eb2a92b1deb3f294.jpg,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
33,Lisbon,https://www.zomato.com/hyderabad/lisbon-restobar-begumpet,,,Film Nagar,Restaurant/Pub,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMa-ewxEYgV-13KwGfozbKNTK9Wr8kFzPwkQ&s,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
34,Prism Club & Kitchen,https://www.zomato.com/hyderabad/prism-club-kitchen-financial-district/,,,Various,Pub/Club,"https://b.zmtcdn.com/data/pictures/0/18758520/5e924fbb0d311b247eac8cd58151744b.jpg?fit=around|750:500&crop=750:500;*,*",61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
35,Altitude Lounge Bar,,,,Various,Lounge Bar,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/99/e9/ac/altitude-lounge-bar.jpg?w=900&h=500&s=1,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
36,Block 22 Club,,,,Various,Club,https://content3.jdmagicbox.com/v2/comp/hyderabad/t9/040pxx40.xx40.160203073523.z7t9/catalogue/block-22-izzat-nagar-hyderabad-restaurants-48urjt2.jpg,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
37,Marco Polo,https://www.zomato.com/hyderabad/marco-polo-bar-itc-kakatiya-begumpet,,,Various,Bar/Restaurant,"https://b.zmtcdn.com/data/pictures/1/91841/616ca9f0fd717ef8c97d5b03395e0c16.jpg?fit=around|960:500&crop=960:500;*,*",61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
38,SAMRAT Restobar Lounge,https://www.zomato.com/hyderabad/samrat-restobar-nagole/,,,Various,Restobar,https://content3.jdmagicbox.com/v2/comp/hyderabad/c6/040pxx40.xx40.191204195844.q9c6/catalogue/samrat-restobar-lounge-nagole-hyderabad-restaurants-and-bars-cy31p30sgp.jpg,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
39,Le Vantage Cafe Bar,https://www.zomato.com/hyderabad/l%C3%A9-vantage-cafe-bar-jubilee-hills,,,Various,Cafe Bar,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/a0/91/6d/photo3jpg.jpg?w=900&h=500&s=1,61.72413793,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,bad,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
40,Lillie's Cafe,,,,Jubilee Hills,Cafe,https://b.zmtcdn.com/data/pictures/9/20769569/e88c5e77a0c4b16872b44c87d68e0e88.jpeg,60.17241379,very good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
41,Cafe Niloufer,https://www.zomato.com/hyderabad/cafe-niloufer-1-lakdikapul/,,,"Multiple locations (Himayatnagar, Premium Lounge)",Iconic Cafe Chain,https://images.jdmagicbox.com/v2/comp/hyderabad/q8/040pxx40.xx40.250321154712.e7q8/catalogue/cafe-niloufer-raidurgam-hyderabad-coffee-shops-h5zpiw97u7.jpg,60.17241379,okay,,good,okay,very good,okay,okay,okay,okay,okay,bad,good,very good,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
42,Carpe Diem,https://www.zomato.com/hyderabad/carpe-diem-jubilee-hills/,,,Various,Restaurant/Bar,"https://b.zmtcdn.com/data/pictures/9/18725609/6be66a9b53b7348cd6723824a86ba084.jpg?fit=around|750:500&crop=750:500;*,*",60,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
43,Post Card - Global Tapas Bar,https://www.zomato.com/hyderabad/post-card-global-tapas-bar-hitech-city/,,,Various,Tapas Bar,https://b.zmtcdn.com/data/pictures/0/21091090/ce1489279f5a21fcacc258739224e109.jpg,60,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,very bad,okay,okay,okay,okay,okay,okay,good,bad,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
44,Bel Posto - The Cafe,https://www.zomato.com/hyderabad/bel-posto-the-cafe-1-jubilee-hills/,,,"Road No 44, Jubilee Hills",Cafe,"https://b.zmtcdn.com/data/pictures/1/19713541/bd90415e6c6b6cc113af35ceb1d4ca16.jpg?fit=around|960:500&crop=960:500;*,*",59.31034483,good,,good,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
45,Tim Hortons,https://www.zomato.com/hyderabad/tim-hortons-madhapur/,,,Inorbit Mall,International Cafe Chain,https://www.deccanchronicle.com/h-upload/2024/05/03/1087560-hyderabadpictures3.jpg,59.31034483,good,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,good,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
46,7 Sisters,https://www.zomato.com/hyderabad/7-sisters-5-banjara-hills/,,,Banjara Hills,Cafe,https://b.zmtcdn.com/data/pictures/9/20351539/1d02455e93763a1a1091bd72d8425eb8.jpg,58.44827586,good,,okay,good,okay,good,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
47,Kisscoff Cafe,https://www.zomato.com/hyderabad/kisscoff-cafe-film-nagar/,,,"Film Nagar, Jubilee Hills",Cafe,https://b.zmtcdn.com/data/pictures/1/21873341/f2e3f2852c4fe7bb0e23029a3c335f29.jpg,57.93103448,good,,good,good,okay,okay,okay,okay,okay,okay,okay,good,bad,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
